Epoch,Timestamp,Open,High,Low,Close
1789632015,2026-09-17T13:30:15,23253.7,23256.75,23253.55,23256.45
1789632030,2026-09-17T13:30:30,23258.1,23259.8,23256.2,23258.6
1789632045,2026-09-17T13:30:45,23257.35,23258.1,23254,23257.75
1789632060,2026-09-17T13:31:00,23259.65,23265.5,23258.85,23262.75
1789632075,2026-09-17T13:31:15,23263.1,23266.05,23262.2,23264.75
1789632090,2026-09-17T13:31:30,23266.6,23266.6,23258.75,23259.05
1789632105,2026-09-17T13:31:45,23258.5,23260.1,23257.25,23259.55
1789632120,2026-09-17T13:32:00,23261.75,23261.95,23258.65,23261.4
1789632135,2026-09-17T13:32:15,23261.05,23266.2,23260.25,23264.1
1789632150,2026-09-17T13:32:30,23265.4,23270.15,23263.95,23266.4
1789632165,2026-09-17T13:32:45,23265.95,23266.25,23263,23264.85
1789632180,2026-09-17T13:33:00,23266.35,23266.35,23263.15,23264.7
1789632195,2026-09-17T13:33:15,23263.65,23263.75,23257.85,23258.75
1789632210,2026-09-17T13:33:30,23259.85,23259.85,23253.95,23253.95
1789632225,2026-09-17T13:33:45,23254,23257.75,23254,23255.85
1789632240,2026-09-17T13:34:00,23258.25,23259.95,23255.65,23258.05
1789632255,2026-09-17T13:34:15,23257.9,23258.8,23256.65,23257.95
1789632270,2026-09-17T13:34:30,23259.9,23260.35,23257.5,23259.3
1789632285,2026-09-17T13:34:45,23259.05,23261.7,23257.75,23257.8
1789632300,2026-09-17T13:35:00,23260.45,23260.45,23244.95,23245.7
1789632315,2026-09-17T13:35:15,23245.65,23249.2,23244.35,23248.65
1789632330,2026-09-17T13:35:30,23250.75,23253.9,23249.45,23252.75
1789632345,2026-09-17T13:35:45,23252.65,23254.15,23251,23251.95
1789632360,2026-09-17T13:36:00,23253.55,23253.55,23244.55,23244.6
1789632375,2026-09-17T13:36:15,23244.65,23249.6,23244.05,23248.85
1789632390,2026-09-17T13:36:30,23251.1,23251.1,23244.95,23247.05
1789632405,2026-09-17T13:36:45,23246.45,23248.75,23245,23247.2
1789632420,2026-09-17T13:37:00,23249,23249,23245.5,23247.55
1789632435,2026-09-17T13:37:15,23247.45,23254.45,23247.15,23254.4
1789632450,2026-09-17T13:37:30,23256.7,23257.35,23254.15,23254.85
1789632465,2026-09-17T13:37:45,23255.25,23256.55,23253.7,23255.2
1789632480,2026-09-17T13:38:00,23256.7,23256.95,23253.7,23254.9
1789632495,2026-09-17T13:38:15,23254.95,23256.3,23251.6,23253.05
1789632510,2026-09-17T13:38:30,23255.4,23255.4,23252.75,23253.95
1789632525,2026-09-17T13:38:45,23254.2,23258.3,23253.8,23257.15
1789632540,2026-09-17T13:39:00,23258.45,23260.85,23257.05,23257.75
1789632555,2026-09-17T13:39:15,23257.75,23261.7,23257.05,23259.75
1789632570,2026-09-17T13:39:30,23260.95,23262.05,23258.7,23261.7
1789632585,2026-09-17T13:39:45,23261.25,23261.85,23257.75,23258.55
1789632600,2026-09-17T13:40:00,23260.6,23266.35,23259.1,23266.1
1789632615,2026-09-17T13:40:15,23265.95,23269,23264.7,23268.1
1789632630,2026-09-17T13:40:30,23269.5,23269.5,23265.25,23267.55
